ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07690;2025-02-27T22:00:00+01:00;101740;100.0;3;320;2.0;283.25;278.85;74;30000.0;3;2;2;90.0;0;;30;20;12;101420.0;;;180.0;;;;;281.05;;;2.8;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0;5700.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;10.100000000000023;;;;;7.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;2
07690;2025-05-13T08:00:00+02:00;101420;130.0;3;330;4.2;288.05;282.15;68;40000.0;1;0;0;10.0;1;450.0;35;20;10;101110.0;;;250.0;286.65;;291.55;;285.85;;;6.6;6.6;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;6;540.0;1.0;6;750.0;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;14.900000000000034;13.5;;18.400000000000034;;12.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
07690;2025-05-15T02:00:00+02:00;101380;-90.0;7;340;3.4;289.65;284.75;73;40000.0;2;0;0;40.0;2;;30;26;11;101070.0;;;-200.0;;;;;288.45;;;4.5;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3;4000.0;3.0;0;9000.0;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;16.5;;;;;15.300000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
07690;2025-03-11T07:00:00+01:00;100580;0.0;4;30;2.6;283.95;282.75;92;40000.0;61;6;6;100.0;8;450.0;38;;;100270.0;;;0.0;283.15;;284.85;;282.95;;;3.7;4.8;-10.0;2;0.0;;;0.4;0.8;2.8;5.0;10.2;;;;;1.0;8;450.0;7.0;6;660.0;8.0;6;2000.0;;;;43.648833, 7.209;NICE;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;10.800000000000011;10.0;;11.700000000000045;;9.800000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;3
07690;2025-05-20T02:00:00+02:00;101570;-70.0;6;350;1.2;291.25;286.95;76;30000.0;2;2;2;75.0;6;;30;28;10;101260.0;;;-70.0;;;;;289.15;;;2.6;3.2;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;6.0;3;4400.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;18.100000000000023;;;;;16.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
07690;2024-05-21T08:00:00+02:00;100690;0.0;5;270;2.7;289.95;286.65;81;40000.0;1;0;0;10.0;1;450.0;35;20;11;100380.0;;;-330.0;288.65;;291.55;;288.75;;;4.4;4.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;1.4;;;;;1.0;6;400.0;1.0;0;8000.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;16.80000000000001;15.5;;18.400000000000034;;15.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
07690;2024-07-03T20:00:00+02:00;100670;-10.0;5;160;1.1;296.55;292.05;76;40000.0;2;2;2;75.0;1;800.0;32;23;12;100370.0;;;-60.0;296.35;;298.55;;301.55;;;1.9;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;630.0;3.0;3;3100.0;6.0;0;8000.0;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;23.400000000000034;23.200000000000045;;25.400000000000034;;28.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-07-03T05:00:00+02:00;100520;-100.0;8;20;2.5;294.65;287.55;64;40000.0;1;1;1;25.0;0;;30;20;11;100220.0;;;-430.0;;;;;292.85;;;3.3;7.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;21.5;;;;;19.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-07-03T17:00:00+02:00;100680;-60.0;8;90;3.7;297.75;291.65;69;40000.0;2;2;2;75.0;2;800.0;32;23;10;100380.0;;;-130.0;;;;;292.35;;;4.8;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8;630.0;6.0;3;3100.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;24.600000000000023;;;;;19.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-05-29T08:00:00+02:00;101560;80.0;2;320;2.4;292.45;287.45;73;40000.0;1;2;2;90.0;1;450.0;35;23;12;101250.0;;;50.0;290.85;;293.85;;289.35;;;3.6;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;360.0;1.0;3;3100.0;7.0;0;7000.0;;;;43.648833, 7.209;NICE;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;19.30000000000001;17.700000000000045;;20.700000000000045;;16.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
07690;2024-06-22T14:00:00+02:00;101220;-90.0;8;100;3.6;296.95;289.95;65;35000.0;3;1;1;60.0;1;;35;20;12;100920.0;;;-260.0;;;;;291.55;;;4.9;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1100.0;5.0;0;8000.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Nuages en formation ou en train de se développer;23.80000000000001;;;;;18.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2024-06-23T08:00:00+02:00;100970;140.0;1;120;1.2;294.65;288.45;68;30000.0;3;2;2;90.0;5;800.0;35;27;11;100670.0;;;-380.0;292.25;;295.75;;292.15;;;2.2;7.1;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;3.0;6;700.0;4.0;6;1400.0;2.0;3;3300.0;3;0;8000.0;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;21.5;19.100000000000023;;22.600000000000023;;19.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2024-10-10T11:00:00+02:00;99860;50.0;1;250;4.5;293.75;288.75;73;50000.0;1;1;1;10.0;1;;30;23;10;99560.0;;;-900.0;;;;;289.85;;;6.0;7.1;-10.0;1;0.0;;;0.0;0.0;-0.1;0.2;2.4;;;;;1.0;3;4500.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;20.600000000000023;;;;;16.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2024-06-01T05:00:00+02:00;100940;30.0;3;330;3.7;288.85;281.85;63;40000.0;2;0;0;0.0;0;;30;20;10;100630.0;;;830.0;;;;;287.25;;;5.0;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;15.700000000000045;;;;;14.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2024-09-27T02:00:00+02:00;100640;-60.0;6;320;4.6;292.65;290.95;90;15000.0;1;2;2;90.0;7;;30;27;;100340.0;;;-710.0;;;;;291.35;;;9.0;9.0;-10.0;1;0.0;;;0.0;0.0;0.0;2.8;4.2;;;;;7.0;3;2700.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;19.5;;;;;18.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2024-09-21T23:00:00+02:00;101940;30.0;0;330;4.1;292.75;286.25;66;30000.0;2;2;2;75.0;0;;30;20;11;101630.0;;;-20.0;;;;;291.85;;;5.5;5.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;19.600000000000023;;;;;18.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2024-09-23T05:00:00+02:00;101200;-190.0;6;80;7.5;295.25;289.25;69;30000.0;2;2;2;90.0;7;1250.0;38;;;100900.0;;;-520.0;;;;;291.65;;;10.8;10.8;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;5.0;8;1200.0;7.0;6;1900.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;22.100000000000023;;;;;18.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2025-01-20T07:00:00+01:00;101910;60.0;3;330;3.0;281.95;278.85;81;20000.0;60;6;6;90.0;7;1750.0;35;;;101590.0;;;-80.0;281.85;;287.75;;281.05;;;5.1;13.4;-10.0;2;0.0;;;0.6;0.6;1.0;1.0;1.0;;;;;7.0;6;1500.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;8.800000000000011;8.700000000000045;;14.600000000000023;;7.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2025-01-15T07:00:00+01:00;102470;-160.0;6;330;6.9;277.95;266.05;42;50000.0;2;0;0;0.0;0;;30;20;10;102140.0;;;-440.0;277.35;;280.55;;275.65;;;12.1;12.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;4.800000000000011;4.2000000000000455;;7.400000000000034;;2.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2025-02-04T01:00:00+01:00;102360;30.0;0;330;6.8;282.35;275.45;62;30000.0;2;0;0;0.0;0;;30;20;10;102040.0;;;410.0;;;;;280.35;;;9.0;9.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;9.200000000000045;;;;;7.2000000000000455;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;2
07690;2025-01-26T10:00:00+01:00;101350;260.0;1;320;2.8;284.75;277.45;61;50000.0;2;0;0;0.0;0;;30;20;10;101040.0;;;-690.0;;;;;281.05;;;4.6;9.7;-10.0;1;0.0;;;0.0;0.0;-0.1;1.6;1.8;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;11.600000000000023;;;;;7.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2025-04-23T11:00:00+02:00;101620;0.0;0;150;1.7;290.25;285.95;76;40000.0;2;0;0;10.0;1;450.0;35;20;10;101310.0;;;60.0;;;;;285.35;;;2.7;2.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;500.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;17.100000000000023;;;;;12.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2025-04-19T23:00:00+02:00;100980;120.0;1;90;14.4;289.65;284.75;73;20000.0;3;2;2;100.0;7;800.0;38;;;100670.0;;;-460.0;;;;;288.35;;;18.5;20.5;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;0.2;;;;;1.0;8;900.0;3.0;6;1500.0;7.0;6;2000.0;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;16.5;;;;;15.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2025-07-20T14:00:00+02:00;100810;20.0;0;80;6.5;301.45;296.35;74;18000.0;1;2;2;75.0;3;450.0;38;20;11;100520.0;;;-350.0;;;;;295.65;;;7.9;9.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;6;400.0;1.0;8;1000.0;3.0;6;2000.0;4;0;8000.0;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;28.30000000000001;;;;;22.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2025-07-23T05:00:00+02:00;101160;-20.0;5;320;5.0;295.15;288.55;66;30000.0;1;2;2;60.0;3;450.0;35;20;12;100860.0;;;330.0;;;;;294.85;;;6.6;7.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;6;550.0;4.0;0;7500.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;22.0;;;;;21.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-10-16T05:00:00+02:00;101760;-130.0;8;60;7.7;292.95;289.75;82;8000.0;61;6;6;100.0;6;1250.0;35;27;;101450.0;;;-130.0;;;;;291.35;;;12.1;16.4;-10.0;2;0.0;;;0.4;1.8;1.8;1.8;1.8;;;;;6.0;6;1250.0;8.0;3;2100.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;19.80000000000001;;;;;18.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2024-10-17T02:00:00+02:00;101770;-80.0;8;340;2.5;292.05;290.35;90;30000.0;1;2;2;90.0;1;800.0;35;27;10;101460.0;;;-120.0;;;;;291.55;;;3.6;5.0;-10.0;1;0.0;;;0.0;-0.1;-0.1;-0.1;6.4;;;;;1.0;6;700.0;1.0;6;1600.0;3.0;3;2500.0;6;3;4000.0;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;18.900000000000034;;;;;18.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2024-10-17T23:00:00+02:00;101520;-30.0;5;110;10.7;292.15;290.25;89;5070.0;92;9;8;100.0;7;450.0;39;;;101210.0;;;-330.0;;;;;291.15;;;13.3;13.4;-10.0;2;0.0;;;1.8;4.0;5.0;5.0;5.0;;;;;1.0;6;330.0;7.0;6;800.0;1.0;9;600.0;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Orage(s) avec ou sans précipitations;Pluie modérée ou forte au moment de l’observation, Orage durant l’heure précédente mais non au moment de l’observation;19.0;;;;;18.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2025-08-10T14:00:00+02:00;101850;-40.0;8;160;2.4;303.05;295.45;64;30000.0;2;0;0;0.0;0;;30;20;10;101560.0;;;-120.0;;;;;296.85;;;3.4;3.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;29.900000000000034;;;;;23.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2025-08-12T02:00:00+02:00;101480;-10.0;8;340;3.9;304.05;289.65;42;30000.0;1;0;0;0.0;0;;30;20;10;101190.0;;;-200.0;;;;;302.35;;;5.3;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;30.900000000000034;;;;;29.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2024-06-30T05:00:00+02:00;101190;-70.0;6;330;3.0;293.35;289.95;81;40000.0;3;0;0;50.0;4;;36;20;10;100890.0;;;-430.0;;;;;291.85;;;3.9;4.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;4.0;7;330.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;20.200000000000045;;;;;18.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2024-07-02T02:00:00+02:00;101000;30.0;0;40;1.6;295.55;292.75;84;20000.0;1;2;2;90.0;7;450.0;35;;;100700.0;;;-230.0;;;;;295.15;;;2.5;4.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;360.0;7.0;6;990.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;22.400000000000034;;;;;22.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2025-08-18T02:00:00+02:00;101050;-10.0;8;340;3.6;300.35;287.35;45;30000.0;2;0;0;0.0;0;;30;20;10;100750.0;;;-110.0;;;;;299.55;;;5.0;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;27.200000000000045;;;;;26.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2025-02-09T10:00:00+01:00;102470;150.0;1;320;5.4;283.85;275.45;56;40000.0;1;0;0;10.0;0;;30;20;11;102150.0;;;110.0;;;;;279.15;;;6.8;8.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;1.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;10.700000000000045;;;;;6.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;2
07690;2025-02-02T22:00:00+01:00;101910;150.0;1;330;4.4;281.65;278.05;78;50000.0;2;0;0;0.0;0;;30;20;10;101590.0;;;-250.0;;;;;279.95;;;6.4;8.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;8.5;;;;;6.800000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;2
07690;2025-05-05T14:00:00+02:00;100150;-110.0;8;200;6.0;292.15;287.15;73;20000.0;3;2;2;75.0;5;;30;27;11;99850.0;;;-830.0;;;;;287.75;;;8.1;9.3;-10.0;0;0.0;;;0.0;0.0;2.0;2.2;7.8;;;;;5.0;3;2000.0;2.0;0;8000.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;19.0;;;;;14.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;5
